7081.671342 479.198628
3033.461306 171.752431
3982.474384 2641.721472
1103.699024 508.816931
2994.616053 2143.295152
4491.268019 58.767296
5647.346258 735.804743
690.837507 353.454571
5912.901491 2024.010528
5505.959672 346.083281
2542.376240 1698.860575
502.851393 528.796069
3800.870705 2972.276289
4381.344954 1637.181128
5553.438121 35.272627
3147.139945 2054.043784
1286.178138 2472.240500
5564.490541 2107.461009
5284.904927 2667.275826
6540.694849 311.808391
4526.427442 1412.785147
926.439217 1069.509478
5371.474725 646.910690
3557.410123 1513.750486
6677.303044 625.347917
4649.584418 687.871714
5810.521230 2060.974326
3041.669455 844.556773
5083.126534 2969.205764
6204.344752 1254.625862
11.195973 740.593878
771.674111 518.949646
532.085941 2534.465861
6566.026636 2326.796349
5504.354213 2242.688594
6596.511849 1012.312660
1638.684349 9.180426
5204.555347 2804.063630
1640.227789 504.786187
3294.535287 327.012333
2825.335259 177.647882
2537.210117 454.342594
5596.555518 2231.551829
3247.248417 1271.872820
5501.893978 780.637266
6316.246704 2205.235982
3803.077859 2835.168328
6810.464069 1734.065521
5924.085468 2350.596281
2652.154672 1571.375872
3983.212184 699.466607
6459.221332 2248.758613
1771.617583 1665.510672
5132.055607 1364.738150
5425.742145 370.636356
4229.376209 300.430962
1370.710595 2706.634530
1886.933889 2786.906445
4845.465894 2053.672924
2646.948162 1138.943947
7085.775474 585.277945
860.449820 1355.541333
1051.115678 68.365554
224.017133 2790.080460
6047.404592 1150.468722
3403.640826 1012.246709
4624.838322 945.144862
652.513305 2558.582363
6526.638834 2313.827565
2308.301281 1780.952392
6711.159803 2615.070996
5203.458383 232.748159
5804.263811 2836.156909
49.136508 1259.891881
4724.574578 1078.433868
5997.089571 1724.140021
4159.279536 2743.015758
199.203382 2084.158086
7028.453280 169.288206
4685.596360 2230.343147
3299.392320 235.694873
606.474640 169.692256
2952.099341 503.595178
6820.686548 791.495269
7043.556858 651.595130
6431.119150 2501.886663
666.665311 1653.831012
6836.587056 2588.371649
3724.969802 2754.289427
2120.658820 379.817750
2081.808235 247.099356
5259.894428 2496.435108
7475.287785 2183.639124
3951.482985 2801.496425
5882.318325 454.831737
5079.598930 672.684257
1726.316529 2274.429428
2105.941284 1871.366348
6945.061516 570.651131
6657.154042 2595.447348
3055.615657 2235.309277
5243.335025 1488.912387
2222.850718 1831.968833
2693.210089 2379.128208
3965.645646 1925.547564
6897.364900 2418.981552
5431.617301 1862.903730
4788.541652 2162.762033
2616.357135 496.009853
4910.646144 399.470183
2377.103976 996.098028
2680.386102 1641.368202
676.318637 1914.530955
1281.836371 48.552060
6212.955216 175.596165
6609.998520 707.428348
6027.263605 1741.333417
5490.851840 300.045728
1433.255620 273.624770
6697.934843 2159.560506
5497.930836 2438.119896
3946.355147 1371.819255
3252.559061 493.958718
1336.453215 2347.566479
2474.921428 2498.839744
6867.591657 1940.810162
1237.344426 819.191102
1455.445908 765.465225
6834.305143 1094.912912
2035.043211 2218.904142
3176.272692 458.016691
7315.831227 681.414517
5498.375272 2122.673226
2453.650617 2772.652357
5990.744990 660.634183
4830.532158 1595.470329
246.885193 510.754920
7418.223959 1399.777702
2511.784096 501.870870
1868.360451 1994.682210
1.776530 494.380842
2338.730924 495.648384
3283.929860 1517.670733
3152.784022 1047.294000
6531.459116 2075.130895
665.495351 883.092722
6332.868965 192.530630
3911.268102 1732.497693
5788.009639 2545.967487
3762.875125 1711.501850
516.504172 437.362912
767.430448 305.355746
2370.294580 274.261762
4262.833619 1952.831470
1940.331579 2452.477628
2368.784196 776.843245
7367.146175 1883.006048
3181.229072 1260.430412
1001.691954 2533.605238
5769.311031 13.260426
4021.840328 2573.922554
2240.882871 1141.883717
6916.132959 2460.860389
7185.953526 2081.657039
5017.069688 1379.531459
1982.897219 2213.429544
4542.235927 1100.131067
6296.963224 2765.012203
3435.982075 1223.918737
4294.609180 2150.525461
1690.990910 2665.357351
7318.421766 623.254834
3870.908498 1199.860334
4709.213116 1949.040181
1833.663929 1191.409659
4905.751517 2342.201703
1913.330528 2858.653755
1210.213546 531.785393
5798.785361 358.466829
6533.606081 1326.342018
4344.995720 406.601320
1349.428904 554.892659
3766.830968 58.556850
799.762152 2881.125217
3206.188969 2037.748534
5079.126697 1958.871953
4257.764709 1959.019384
6455.316968 251.469281
397.199295 1465.812032
5501.273654 892.345290
6643.054228 1162.810067
586.367478 422.553901
2553.659556 718.632411
2385.848239 340.977966
2692.748100 567.781727
4168.299959 2815.097528
2435.957617 2207.091545
924.975464 2481.115435
5664.120992 689.895048
5905.601628 548.123983
6819.108955 1393.891329
6267.489840 1430.749464
882.276781 2089.122722
4205.546866 511.790430
1387.336886 882.728207
3510.339300 212.156444
5113.845689 1638.682711
1586.775865 67.002097
5893.287806 1589.049642
1019.950156 434.414361
5392.078421 2075.300046
623.779722 131.214415
3205.978978 619.502074
6530.824627 548.039987
3273.492805 1974.570501
2740.409924 1037.040703
921.154573 603.159906
6169.475420 721.372542
6730.706569 1150.008913
3082.907431 247.217381
5081.842800 2637.298692
1148.434565 1078.275394
3189.953505 1094.084172
2863.193727 633.296524
6707.834535 1553.257553
2669.277213 1839.965181
1571.393997 1317.222774
4927.948990 1910.949190
4841.812125 1583.509445
6147.472942 246.121971
1395.199865 555.153145
3207.906686 926.541775
2895.782626 750.952841
4119.785793 850.595678
4752.404386 2881.077290
2744.532647 933.698873
6295.939951 1557.186885
5029.935671 794.357381
6628.177642 157.251758
3569.134764 2334.404869
4276.273282 2495.364792
2935.925125 2339.066912
2031.468913 145.549645
3125.040251 2749.312415
4322.647729 709.005276
7488.585968 2287.139038
3160.396051 1278.597060
534.202029 2422.471472
5073.874753 1861.595129
682.667872 930.511654
4356.681043 1370.880208
4660.526318 1261.048396
7320.167734 876.184795
5138.514444 2579.338149
2583.591385 483.059683
4784.357545 2743.945867
7446.061189 88.113067
5207.531942 791.012039
584.156779 333.028876
1350.811136 1962.721803
2605.085379 535.758840
3124.652099 2306.192572
4535.889751 1463.541651
4321.660107 843.905800
812.841948 2001.731192
4436.043637 2067.809196
931.528499 638.627981
822.143978 300.678492
3787.031941 2384.263370
7200.041602 2548.249331
7168.307633 1793.759657
5730.487990 2845.747527
4704.681811 1375.207971
1591.898913 2115.535437
4270.592119 1177.084019
2695.643097 2750.270999
4282.107149 2328.118080
5141.158924 527.198759
1979.149325 785.127612
3427.761398 1116.796510
6967.147010 145.522012
461.514263 159.470202
1960.374986 513.463298
1150.371734 2298.962771
7244.316669 340.165334
4618.030251 2765.049719
5334.812480 1139.407295
6526.993112 1015.797716
6286.538166 247.556809
328.332880 1222.852112
3561.602074 1209.590391
2432.807775 137.483688
1344.271174 29.586678
1661.706119 1329.368201
2036.785725 2035.787007
6115.411778 601.573094
5453.272552 2630.770416
1902.608240 2965.459015
360.584281 1221.191991
5661.054462 41.960379
3903.393314 1111.633884
7017.525245 695.282316
5627.602947 2417.807341
4277.700081 1765.656444
6663.410378 1842.413184
7471.271390 1090.004979
130.008938 961.631665
3068.721667 589.712044
2478.045856 1892.171115
4797.700613 1805.932634
2319.895304 1365.244955
6018.764320 109.267141
2490.038428 168.549023
186.815386 1140.249084
3474.352535 2339.147940
2955.523660 2951.098340
1126.954555 989.219560
1615.951639 2701.823001
1017.567254 2357.460688
3668.698607 72.391051
2999.684680 1455.987998
2905.990076 1251.877447
6044.049155 2389.884697
4603.973729 408.838003
3205.139530 760.669737
5536.926593 2210.013934
5314.786730 1622.276364
5798.202686 121.930062
4477.063470 2394.007229
3155.447868 180.566400
4332.887918 2444.388611
329.161850 2183.936989
1084.020425 778.045396
4714.399971 840.635071
338.765206 353.239430
2282.565307 1335.379955
4523.068568 2075.422153
6468.143505 1226.847088
3663.267127 1428.846894
4089.212728 2747.362663
5473.791576 850.455728
4893.441488 1315.431321
6181.830230 1276.657668
3593.403461 1263.557478
1676.662239 2699.540532
3610.309701 2403.820063
5359.822853 1575.788620
3969.392626 2577.537311
5884.585040 473.517037
1045.430956 2489.340098
2066.891168 1331.198505
2061.800132 2635.983894
1016.551647 411.977453
2157.077453 1871.927509
4602.060867 2498.516072
4048.225428 1030.340976
872.429498 576.666765
5864.430747 2821.703893
4633.311082 783.133682
2713.153424 2523.989328
1206.685530 2529.385250
4819.523474 2626.603353
2762.934672 515.566439
5510.351657 459.007883
2472.708690 2622.313045
7370.869957 1815.839943
2383.778876 773.068034
3629.559590 1360.132209
2962.613719 2314.654817
580.149293 25.869835
4532.927220 1851.349888
2640.527027 2162.142688
6070.041633 401.983108
4959.616449 1281.341084
2962.791975 69.107948
2013.326029 1667.791002
6496.232998 2733.139801
3235.985884 703.667066
621.765596 498.535016
2906.687377 1237.789714
302.120150 1111.022933
134.074140 1074.359611
4710.227417 1505.453492
6086.229550 69.136453
2050.270769 2666.551537
237.515720 2633.279195
3794.753560 1151.217100
4488.554706 945.918076
3883.000521 779.268461
5568.147900 2738.317000
2120.941025 32.589570
3515.270000 446.869608
6914.323428 2700.502355
2876.341685 14.435608
497.593425 2313.211625
3130.563307 319.885430
1060.586391 1305.854979
3485.612605 2308.325523
7028.271176 828.736861
5943.654945 631.416777
1238.220995 2472.468266
661.739930 2013.189822
1559.213412 2060.117854
7397.769748 2176.885575
7098.465791 2186.367058
4788.006432 687.762725
5547.391573 321.310572
2836.580832 1984.685999
54.532313 2285.169007
4997.804023 220.850295
3995.951580 251.346931
1351.839316 2022.615188
